restaurant_id,date,repas,categorie,plat,nutriscore,regime,impact_carbone,style_culinaire,calories_estimees
1027,31/03/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,31/03/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,31/03/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,31/03/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,31/03/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,31/03/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1027,01/04/2026,midi,Froid,Petites salades composées,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,01/04/2026,midi,Froid,Salades fraicheur,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,01/04/2026,midi,Chaud,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
1027,01/04/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,01/04/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,01/04/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,01/04/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,01/04/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,01/04/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1027,02/04/2026,midi,Froid,Petites salades composées,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,02/04/2026,midi,Froid,Salades fraicheur,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,02/04/2026,midi,Chaud,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
1027,02/04/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,02/04/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,02/04/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,02/04/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,02/04/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,02/04/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1027,03/04/2026,midi,Froid,Petites salades composées,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,03/04/2026,midi,Froid,Salades fraicheur,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,03/04/2026,midi,Chaud,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
1027,03/04/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,03/04/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,03/04/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,03/04/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,03/04/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,03/04/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1027,06/04/2026,midi,Froid,Petites salades composées,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,06/04/2026,midi,Froid,Salades fraicheur,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,06/04/2026,midi,Chaud,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
1027,06/04/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,06/04/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,06/04/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,06/04/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,06/04/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,06/04/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1027,07/04/2026,midi,Froid,Petites salades composées,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,07/04/2026,midi,Froid,Salades fraicheur,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,07/04/2026,midi,Chaud,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
1027,07/04/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,07/04/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,07/04/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,07/04/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,07/04/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,07/04/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1027,08/04/2026,midi,Froid,Petites salades composées,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,08/04/2026,midi,Froid,Salades fraicheur,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
1027,08/04/2026,midi,Chaud,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
1027,08/04/2026,midi,Chaud,Pasta avec noisette de beurre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,08/04/2026,midi,Chaud,Pasta carbonara ou bolognaise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,08/04/2026,midi,Chaud,Plat du jour à emporter,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,08/04/2026,midi,Desserts,Muffins,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1027,08/04/2026,midi,Desserts,"Beignets, doony's",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1027,08/04/2026,midi,Desserts,"Compotes, yaourts, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,27/03/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,27/03/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,27/03/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,27/03/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,27/03/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,30/03/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,30/03/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,30/03/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,30/03/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,31/03/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,31/03/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,31/03/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,31/03/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,01/04/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,01/04/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,01/04/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,01/04/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,02/04/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,02/04/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,02/04/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,02/04/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,03/04/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,03/04/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,03/04/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,03/04/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,Menus,Quiche,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,Menus,Pasta pesto ou napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,Menus,Sandwich classique du jour ou houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,Divers,"Beignets,donuts ,muffins,cookies",E,Végétalien/Base Végétale,Bas,Plats Sucrés,700
1583,06/04/2026,midi,Divers,Patisseries,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,Divers,"Compotes,yaourts",A,Végétarien,Bas,Cuisine Traditionnelle,80
1583,06/04/2026,midi,A la carte,Carte froide,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Classique jambon beurre ou tranche végé,C,Carné,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Classique houmous,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Complet moutarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Complet viennois thon sodebo,C,Carné,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Végétarienne ou du mois,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Carte chaude,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Napolitaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Carbonara sodebo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Bolognaise sodébo,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1583,06/04/2026,midi,A la carte,Poulet tikka,B,Carné,Moyen,Cuisine Traditionnelle,450
1583,06/04/2026,midi,A la carte,Tomates mozzarella,C,Végétarien,Bas,Cuisine Traditionnelle,250
